交易日,投资者帐号,可用资金,期货结算准备金,经纪公司代码,资金差额,平仓盈亏,手续费,信用额度,当前保证金总额,投资者交割保证金,入金金额,交易所交割保证金,交易所保证金,冻结的资金,冻结的手续费,冻结的保证金,利息收入,利息基数,质押金额,持仓盈亏,上次结算准备金,上次信用额度,上次存款额,上次占用的保证金,上次质押金额,基本准备金,结算编号,出金金额,可取资金
20170329,031116,557409.3,557409.3,9999,0,-6000,49.86,0,0,0,0,0,0,0,0,0,0,0,0,0,563459.16,0,563459.16,0,0,0,1,0,390186.51
20170330,031116,557409.3,557409.3,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557409.3,0,557409.3,0,0,0,1,0,557409.3
20170330,031116,557357.43,559857.43,9999,0,2500,51.87,0,0,0,0,0,0,0,0,0,0,0,0,0,557409.3,0,557409.3,0,0,0,1,0,391900.201
20170331,031116,556255.49,556255.49,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556255.49,0,556255.49,0,0,0,1,0,556255.49
20170405,031116,569205.12,569205.12,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569205.12,0,569205.12,0,0,0,1,0,569205.12
20170406,031116,569671.44,569671.44,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569671.44,0,569671.44,0,0,0,1,0,569671.44
20170406,031116,557568.885,557568.885,9999,0,-12000,102.555,0,0,0,0,0,0,0,0,0,0,0,0,0,569671.44,0,569671.44,0,0,0,1,0,390298.2195
20170407,031116,549018.36,549018.36,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549018.36,0,549018.36,0,0,0,1,0,549018.36
20170407,031116,548969.37,555469.37,9999,0,6500,48.99,0,0,0,0,0,0,0,0,0,0,0,0,0,549018.36,0,549018.36,0,0,0,1,0,388828.559
20170407,031116,522437.57,560437.57,9999,0,6500,80.79,0,26500,0,0,0,26500,0,0,0,0,0,0,5000,549018.36,0,549018.36,0,0,0,1,0,373756.299
20170410,031116,558421.76,558421.76,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558421.76,0,558421.76,0,0,0,1,0,558421.76
20170411,031116,557875.03,557875.03,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557875.03,0,557875.03,0,0,0,1,0,557875.03
20170411,031116,556827.9,556827.9,9999,0,-1000,47.13,0,0,0,0,0,0,0,0,0,0,0,0,0,557875.03,0,557875.03,0,0,0,1,0,389779.53
20170412,031116,551780.44,551780.44,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551780.44,0,551780.44,0,0,0,1,0,551780.44
20170412,031116,551734.15,552234.15,9999,0,500,46.29,0,0,0,0,0,0,0,0,0,0,0,0,0,551780.44,0,551780.44,0,0,0,1,0,386563.905
20170413,031116,552703.8,552703.8,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552703.8,0,552703.8,0,0,0,1,0,552703.8
20170413,031116,546158.92,546158.92,9999,0,-6500,44.88,0,0,0,0,0,0,0,0,0,0,0,0,0,552703.8,0,552703.8,0,0,0,1,0,382311.244
20170414,031116,538113.17,538113.17,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538113.17,0,538113.17,0,0,0,1,0,538113.17
20170414,031116,538066.7,539066.7,9999,0,1000,46.47,0,0,0,0,0,0,0,0,0,0,0,0,0,538113.17,0,538113.17,0,0,0,1,0,377346.69
20170414,031116,538020.935,540520.935,9999,0,2500,92.235,0,0,0,0,0,0,0,0,0,0,0,0,0,538113.17,0,538113.17,0,0,0,1,0,378364.6545
20170417,031116,540520.93,540520.93,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540520.93,0,540520.93,0,0,0,1,0,540520.93
20170417,031116,532318.713,534778.713,9999,0,-5500,92.217,0,2460,0,0,0,2460,0,0,0,0,0,0,-150,540520.93,0,540520.93,0,0,0,1,0,372623.0991
20170417,031116,534827.234,534827.234,9999,0,-5600,93.696,0,0,0,0,0,0,0,0,0,0,0,0,0,540520.93,0,540520.93,0,0,0,1,0,374379.0638
20170418,031116,534828.71,534828.71,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534828.71,0,534828.71,0,0,0,1,0,534828.71
20170418,031116,534784.88,534784.88,9999,0,0,43.83,0,0,0,0,0,0,0,0,0,0,0,0,0,534828.71,0,534828.71,0,0,0,1,0,374349.416
20170419,031116,538656.79,538656.79,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538656.79,0,538656.79,0,0,0,1,0,538656.79
20170419,031116,535114.325,535114.325,9999,0,-3500,42.465,0,0,0,0,0,0,0,0,0,0,0,0,0,538656.79,0,538656.79,0,0,0,1,0,374580.0275
20170420,031116,534028.26,534028.26,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534028.26,0,534028.26,0,0,0,1,0,534028.26
20170420,031116,530441.275,530441.275,9999,0,-3500,86.985,0,0,0,0,0,0,0,0,0,0,0,0,0,534028.26,0,534028.26,0,0,0,1,0,371308.8925
20170420,031116,527397.67,527397.67,9999,0,-6500,130.59,0,0,0,0,0,0,0,0,0,0,0,0,0,534028.26,0,534028.26,0,0,0,1,0,369178.369
20170421,031116,528515.31,528515.31,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528515.31,0,528515.31,0,0,0,1,0,528515.31
20170421,031116,527793.685,527793.685,9999,0,-500,221.625,0,0,0,0,0,0,0,0,0,0,0,0,0,528515.31,0,528515.31,0,0,0,1,0,369455.5795
20170424,031116,521337.9,521337.9,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521337.9,0,521337.9,0,0,0,1,0,521337.9
20170424,031116,521201.535,524201.535,9999,0,3000,136.365,0,0,0,0,0,0,0,0,0,0,0,0,0,521337.9,0,521337.9,0,0,0,1,0,366941.0745
20170424,031116,518480.105,518480.105,9999,0,-2500,357.795,0,0,0,0,0,0,0,0,0,0,0,0,0,521337.9,0,521337.9,0,0,0,1,0,362936.0735
20170425,031116,514890.02,514890.02,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514890.02,0,514890.02,0,0,0,1,0,514890.02
20170425,031116,514711.565,518211.565,9999,0,3500,178.455,0,0,0,0,0,0,0,0,0,0,0,0,0,514890.02,0,514890.02,0,0,0,1,0,362748.0955
20170426,031116,513443.49,513443.49,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513443.49,0,513443.49,0,0,0,1,0,513443.49
20170426,031116,513262.77,517762.77,9999,0,4500,180.72,0,0,0,0,0,0,0,0,0,0,0,0,0,513443.49,0,513443.49,0,0,0,1,0,362433.939
20170427,031116,507580.15,507580.15,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507580.15,0,507580.15,0,0,0,1,0,507580.15
20170502,031116,501352.1,501352.1,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501352.1,0,501352.1,0,0,0,1,0,501352.1
20170503,031116,501804.59,501804.59,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501804.59,0,501804.59,0,0,0,1,0,501804.59
20170503,031116,501756.545,502756.545,9999,0,1000,48.045,0,0,0,0,0,0,0,0,0,0,0,0,0,501804.59,0,501804.59,0,0,0,1,0,351929.5815
20170504,031116,502161.93,502161.93,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502161.93,0,502161.93,0,0,0,1,0,502161.93
20170504,031116,501979.89,507479.89,9999,0,5500,182.04,0,0,0,0,0,0,0,0,0,0,0,0,0,502161.93,0,502161.93,0,0,0,1,0,355235.923
20170504,031116,501847.8,504347.8,9999,0,2500,314.13,0,0,0,0,0,0,0,0,0,0,0,0,0,502161.93,0,502161.93,0,0,0,1,0,353043.46
20170505,031116,504347.78,504347.78,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504347.78,0,504347.78,0,0,0,1,0,504347.78
20170505,031116,500763.03,500763.03,9999,0,-3500,84.75,0,0,0,0,0,0,0,0,0,0,0,0,0,504347.78,0,504347.78,0,0,0,1,0,350534.121
20170505,031116,504179.675,506179.675,9999,0,2000,168.105,0,0,0,0,0,0,0,0,0,0,0,0,0,504347.78,0,504347.78,0,0,0,1,0,354325.7725
20170508,031116,495040.64,495040.64,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495040.64,0,495040.64,0,0,0,1,0,495040.64
20170508,031116,488412,488412,9999,0,-6500,128.64,0,0,0,0,0,0,0,0,0,0,0,0,0,495040.64,0,495040.64,0,0,0,1,0,341888.4
20170509,031116,477492.28,477492.28,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477492.28,0,477492.28,0,0,0,1,0,477492.28
20170509,031116,476450.985,476450.985,9999,0,-1000,41.295,0,0,0,0,0,0,0,0,0,0,0,0,0,477492.28,0,477492.28,0,0,0,1,0,333515.6895
20170510,031116,476450.98,476450.98,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476450.98,0,476450.98,0,0,0,1,0,476450.98
20170511,031116,475908.38,475908.38,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475908.38,0,475908.38,0,0,0,1,0,475908.38
20170511,031116,473737.98,473737.98,9999,0,-2000,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,475908.38,0,475908.38,0,0,0,1,0,331616.586
20170512,031116,481409.76,481409.76,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481409.76,0,481409.76,0,0,0,1,0,481409.76
20170512,031116,481205.775,482205.775,9999,0,1000,203.985,0,0,0,0,0,0,0,0,0,0,0,0,0,481409.76,0,481409.76,0,0,0,1,0,337544.0425
20170515,031116,478124.29,478124.29,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478124.29,0,478124.29,0,0,0,1,0,478124.29
20170515,031116,478043.41,484543.41,9999,0,6500,80.88,0,0,0,0,0,0,0,0,0,0,0,0,0,478124.29,0,478124.29,0,0,0,1,0,339180.387
20170516,031116,486043.19,486043.19,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486043.19,0,486043.19,0,0,0,1,0,486043.19
20170516,031116,485961.02,486461.02,9999,0,500,82.17,0,0,0,0,0,0,0,0,0,0,0,0,0,486043.19,0,486043.19,0,0,0,1,0,340522.714
20170517,031116,486461.01,486461.01,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486461.01,0,486461.01,0,0,0,1,0,486461.01
20170517,031116,486376.455,486376.455,9999,0,0,84.555,0,0,0,0,0,0,0,0,0,0,0,0,0,486461.01,0,486461.01,0,0,0,1,0,340463.5185
20170518,031116,476290.57,476290.57,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476290.57,0,476290.57,0,0,0,1,0,476290.57
20170519,031116,478205.43,478205.43,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478205.43,0,478205.43,0,0,0,1,0,478205.43
20170519,031116,478163.775,479163.775,9999,0,1000,41.655,0,0,0,0,0,0,0,0,0,0,0,0,0,478205.43,0,478205.43,0,0,0,1,0,335414.6425
20170522,031116,480577.04,480577.04,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480577.04,0,480577.04,0,0,0,1,0,480577.04
20170522,031116,480488,482988,9999,0,2500,89.04,0,0,0,0,0,0,0,0,0,0,0,0,0,480577.04,0,480577.04,0,0,0,1,0,338091.6
20170522,031116,480394.826,484144.826,9999,0,3750,182.214,0,0,0,0,0,0,0,0,0,0,0,0,0,480577.04,0,480577.04,0,0,0,1,0,338901.3782
20170523,031116,484146.3,484146.3,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484146.3,0,484146.3,0,0,0,1,0,484146.3
20170524,031116,485103.08,485103.08,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485103.08,0,485103.08,0,0,0,1,0,485103.08
20170524,031116,485060.405,486060.405,9999,0,1000,42.675,0,0,0,0,0,0,0,0,0,0,0,0,0,485103.08,0,485103.08,0,0,0,1,0,340242.2835
20170524,031116,485018.435,491018.435,9999,0,6000,84.645,0,0,0,0,0,0,0,0,0,0,0,0,0,485103.08,0,485103.08,0,0,0,1,0,343712.9045
20170525,031116,491018.43,491018.43,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491018.43,0,491018.43,0,0,0,1,0,491018.43
20170526,031116,488353.61,488353.61,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488353.61,0,488353.61,0,0,0,1,0,488353.61
20170526,031116,484312.735,484312.735,9999,0,-4000,40.875,0,0,0,0,0,0,0,0,0,0,0,0,0,488353.61,0,488353.61,0,0,0,1,0,339018.9145
20170531,031116,484771.85,484771.85,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484771.85,0,484771.85,0,0,0,1,0,484771.85
20170601,031116,481151.42,481151.42,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481151.42,0,481151.42,0,0,0,1,0,481151.42
20170601,031116,479613.17,479613.17,9999,0,-1500,38.25,0,0,0,0,0,0,0,0,0,0,0,0,0,481151.42,0,481151.42,0,0,0,1,0,335729.219
20170602,031116,482012.33,482012.33,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482012.33,0,482012.33,0,0,0,1,0,482012.33
20170602,031116,480936.235,480936.235,9999,0,-1000,76.095,0,0,0,0,0,0,0,0,0,0,0,0,0,482012.33,0,482012.33,0,0,0,1,0,336655.3645
20170605,031116,484897.86,484897.86,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484897.86,0,484897.86,0,0,0,1,0,484897.86
20170605,031116,484819.11,486319.11,9999,0,1500,78.75,0,0,0,0,0,0,0,0,0,0,0,0,0,484897.86,0,484897.86,0,0,0,1,0,340423.377
20170606,031116,474623.63,474623.63,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474623.63,0,474623.63,0,0,0,1,0,474623.63
20170606,031116,474546.14,477546.14,9999,0,3000,77.49,0,0,0,0,0,0,0,0,0,0,0,0,0,474623.63,0,474623.63,0,0,0,1,0,334282.298
20170607,031116,475007.15,475007.15,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475007.15,0,475007.15,0,0,0,1,0,475007.15
20170608,031116,472468.3,472468.3,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472468.3,0,472468.3,0,0,0,1,0,472468.3
20170608,031116,471391.14,471391.14,9999,0,-1000,77.16,0,0,0,0,0,0,0,0,0,0,0,0,0,472468.3,0,472468.3,0,0,0,1,0,329973.798
20170609,031116,473852.77,473852.77,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473852.77,0,473852.77,0,0,0,1,0,473852.77
20170612,031116,473852.77,473852.77,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473852.77,0,473852.77,0,0,0,1,0,473852.77
20170612,031116,473813.965,475813.965,9999,0,2000,38.805,0,0,0,0,0,0,0,0,0,0,0,0,0,473852.77,0,473852.77,0,0,0,1,0,333069.7755
20170613,031116,475813.96,475813.96,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475813.96,0,475813.96,0,0,0,1,0,475813.96
20170614,031116,475813.96,475813.96,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475813.96,0,475813.96,0,0,0,1,0,475813.96
20170614,031116,454838.82,475788.82,9999,0,0,25.14,0,20950,0,0,0,20950,0,0,0,0,0,0,0,475813.96,0,475813.96,0,0,0,1,0,318387.174
20170614,031116,475776.25,475776.25,9999,0,0,37.71,0,0,0,0,0,0,0,0,0,0,0,0,0,475813.96,0,475813.96,0,0,0,1,0,333043.375
20170614,031116,475738.495,475738.495,9999,0,0,75.465,0,0,0,0,0,0,0,0,0,0,0,0,0,475813.96,0,475813.96,0,0,0,1,0,333016.9465
20170615,031116,452150.88,473175.88,9999,0,0,0,0,21025,0,0,0,21025,0,0,0,0,0,0,0,473175.88,0,452150.88,21025,0,0,1,0,316505.616
20170615,031116,473111.56,487111.56,9999,0,14000,64.32,0,0,0,0,0,0,0,0,0,0,0,0,0,473175.88,0,452150.88,21025,0,0,1,0,340978.092
20170616,031116,489586.28,489586.28,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489586.28,0,489586.28,0,0,0,1,0,489586.28
20170616,031116,489547.79,490047.79,9999,0,500,38.49,0,0,0,0,0,0,0,0,0,0,0,0,0,489586.28,0,489586.28,0,0,0,1,0,343033.453
20170619,031116,488970.5,488970.5,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488970.5,0,488970.5,0,0,0,1,0,488970.5
20170619,031116,488931.95,489931.95,9999,0,1000,38.55,0,0,0,0,0,0,0,0,0,0,0,0,0,488970.5,0,488970.5,0,0,0,1,0,342952.365
20170619,031116,462541.895,486366.895,9999,0,-4500,103.605,0,21825,0,0,0,21825,0,0,0,0,0,0,2000,488970.5,0,488970.5,0,0,0,1,0,325179.3265
20170620,031116,459691.89,481366.89,9999,0,0,0,0,21675,0,0,0,21675,0,0,0,0,0,0,0,481366.89,0,459691.89,21675,0,0,1,0,321784.323
20170620,031116,480340.94,480340.94,9999,0,-1000,25.95,0,0,0,0,0,0,0,0,0,0,0,0,0,481366.89,0,459691.89,21675,0,0,1,0,336238.658
20170621,031116,480340.94,480340.94,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480340.94,0,480340.94,0,0,0,1,0,480340.94
20170620,031116,458691.89,480366.89,9999,0,0,0,0,21675,0,0,0,21675,0,0,0,0,0,0,-1000,481366.89,0,459691.89,21675,0,0,1,0,321084.323
20170620,031116,458165.64,479866.89,9999,0,0,0,0,21675,0,0,0,21675,0,26.25,0,0,0,0,-1500,481366.89,0,459691.89,21675,0,0,1,0,320715.948
20170620,031116,457165.64,478866.89,9999,0,0,0,0,21675,0,0,0,21675,0,26.25,0,0,0,0,-2500,481366.89,0,459691.89,21675,0,0,1,0,320015.948
20170620,031116,452594.525,480413.775,9999,0,0,3.115,0,24790,0,0,0,24790,0,29.25,3000,0,0,0,-950,481366.89,0,459691.89,21675,0,0,1,0,316816.1675
20170620,031116,455156.401,479950.651,9999,0,90,6.239,0,21675,0,0,0,21675,0,29.25,3000,0,0,0,-1500,481366.89,0,459691.89,21675,0,0,1,0,318672.4807
20170622,031116,480340.94,480340.94,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480340.94,0,480340.94,0,0,0,1,0,480340.94
20170622,031116,447789.05,478710.05,9999,0,0,30.89,0,30890,0,0,0,30890,0,31,0,0,0,0,-1600,480340.94,0,480340.94,0,0,0,1,0,313452.335
20170622,031116,480217.16,480817.16,9999,0,600,123.78,0,0,0,0,0,0,0,0,0,0,0,0,0,480340.94,0,480340.94,0,0,0,1,0,336572.012
20170622,031116,480156.03,481056.03,9999,0,900,184.91,0,0,0,0,0,0,0,0,0,0,0,0,0,480340.94,0,480340.94,0,0,0,1,0,336739.221
20170621,031116,449840.47,480510.47,9999,0,0,30.47,0,30470,0,0,0,30470,0,0,0,0,0,0,200,480340.94,0,480340.94,0,0,0,1,0,315028.329
20170621,031116,449840.47,480410.47,9999,0,0,30.47,0,30470,0,0,0,30470,0,0,0,0,0,0,100,480340.94,0,480340.94,0,0,0,1,0,314958.329
20170621,031116,449810.05,480610.47,9999,0,0,30.47,0,30470,0,0,0,30470,0,30.42,0,0,0,0,300,480340.94,0,480340.94,0,0,0,1,0,315077.035
20170621,031116,449759.56,480949.56,9999,0,500,91.38,0,30490,0,0,0,30490,0,0,0,0,0,0,200,480340.94,0,480340.94,0,0,0,1,0,315321.692
20170621,031116,477172.036,480819.08,9999,0,600,121.86,0,0,0,0,0,0,0,3.044,3044,0,0,0,0,480340.94,0,480340.94,0,0,0,1,0,334440.4252
20170623,031116,481056.03,481056.03,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481056.03,0,481056.03,0,0,0,1,0,481056.03
20170623,031116,480979.939,480979.939,9999,0,-70,6.091,0,0,0,0,0,0,0,0,0,0,0,0,0,481056.03,0,481056.03,0,0,0,1,0,336685.9573
20170623,031116,480953.829,480953.829,9999,0,-90,12.201,0,0,0,0,0,0,0,0,0,0,0,0,0,481056.03,0,481056.03,0,0,0,1,0,336667.6803
20170623,031116,480947.717,480947.717,9999,0,-90,18.313,0,0,0,0,0,0,0,0,0,0,0,0,0,481056.03,0,481056.03,0,0,0,1,0,336663.4019
20170622,031116,477227.83,480340.94,9999,0,0,0,0,0,0,0,0,0,0,3.11,3110,0,0,0,0,480340.94,0,480340.94,0,0,0,1,0,334059.481
20170626,031116,481015.32,481015.32,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481015.32,0,481015.32,0,0,0,1,0,481015.32
20170627,031116,480816.56,480816.56,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480816.56,0,480816.56,0,0,0,1,0,480816.56
20170628,031116,480681.11,480681.11,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480681.11,0,480681.11,0,0,0,1,0,480681.11
20170628,031116,477425.858,480827.858,9999,0,0,3.252,0,3252,0,0,0,3252,0,0,0,0,0,0,150,480681.11,0,480681.11,0,0,0,1,0,334303.1006
20170629,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170630,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170703,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170704,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170705,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170706,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170707,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170710,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170711,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170712,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170713,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170714,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170717,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170718,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170719,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170720,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170721,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170724,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170725,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170726,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170727,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170728,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170731,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170801,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170802,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170803,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170804,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20170807,20051875,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
